date,asset,type,total_oi,fiz_oi,yur_oi,fiz_share,yur_share,long_fiz,short_fiz,long_jur,short_jur,Open,High,Low,Close,Volume,contract
2026-04-09,MIX,futures,,,,,,,,,,285175.0,285325.0,281625.0,282850.0,806.0,MIX-6.26
2026-04-10,ALRS,futures,,,,,,,,,,3585.0,3585.0,3525.0,3525.0,267.0,ALRS-6.26
2026-04-10,GAZR,futures,,,,,,,,,,13725.0,13805.0,13570.0,13598.0,3161.0,GAZR-6.26
2026-04-10,GMKN,futures,,,,,,,,,,1402.0,1402.0,1376.0,1382.0,101199.0,GMKN-6.26
2026-04-10,LKOH,futures,,,,,,,,,,53492.0,53679.0,52730.0,52896.0,9557.0,LKOH-6.26
2026-04-10,MIX,futures,,,,,,,,,,282500.0,282625.0,280000.0,280000.0,333.0,MIX-6.26
2026-04-10,NVTK,futures,,,,,,,,,,12476.0,12501.0,12240.0,12254.0,209048.0,NVTK-6.26
2026-04-10,PLZL,futures,,,,,,,,,,9725.0,9815.0,9680.0,9765.0,44820.0,PLZL-6.26
2026-04-10,ROSN,futures,,,,,,,,,,46650.0,46763.0,45711.0,45901.0,6700.0,ROSN-6.26
2026-04-10,SBRF,futures,,,,,,,,,,32690.0,32697.0,32424.0,32510.0,42039.0,SBRF-6.26
2026-04-10,VTBR,futures,,,,,,,,,,9320.0,9388.0,9134.0,9312.0,110692.0,VTBR-6.26
2026-04-10,YDEX,futures,,,,,,,,,,4215.0,4222.0,4165.0,4172.0,41550.0,YDEX-6.26
2026-04-13,ALRS,futures,,,,,,,,,,3539.0,3546.0,3365.0,3404.0,2956.0,ALRS-6.26
2026-04-13,GAZR,futures,,,,,,,,,,13604.0,13958.0,13557.0,13598.0,3024.0,GAZR-6.26
2026-04-13,GMKN,futures,,,,,,,,,,1384.0,1408.0,1330.0,1350.0,395299.0,GMKN-6.26
2026-04-13,LKOH,futures,,,,,,,,,,52922.0,54511.0,52834.0,53400.0,17682.0,LKOH-6.26
2026-04-13,MIX,futures,,,,,,,,,,280100.0,283175.0,278875.0,279650.0,661.0,MIX-6.26
2026-04-13,NVTK,futures,,,,,,,,,,12045.0,12736.0,12008.0,12407.0,54154.0,NVTK-6.26
2026-04-13,PLZL,futures,,,,,,,,,,9765.0,9795.0,9695.0,9710.0,47580.0,PLZL-6.26
2026-04-13,ROSN,futures,,,,,,,,,,45900.0,47952.0,45476.0,46881.0,20070.0,ROSN-6.26
2026-04-13,SBRF,futures,,,,,,,,,,32555.0,32611.0,32299.0,32489.0,71820.0,SBRF-6.26
2026-04-13,VTBR,futures,,,,,,,,,,9317.0,9510.0,9301.0,9452.0,183522.0,VTBR-6.26
2026-04-13,YDEX,futures,,,,,,,,,,4175.0,4187.0,4066.0,4094.0,105832.0,YDEX-6.26
2026-04-14,ALRS,futures,,,,,,,,,,3412.0,3456.0,3367.0,3384.0,949.0,ALRS-6.26
2026-04-14,GAZR,futures,,,,,,,,,,13670.0,13793.0,13531.0,13602.0,1517.0,GAZR-6.26
2026-04-14,GMKN,futures,,,,,,,,,,1353.0,1382.0,1334.0,1357.0,323386.0,GMKN-6.26
2026-04-14,LKOH,futures,,,,,,,,,,53479.0,53676.0,53053.0,53112.0,6010.0,LKOH-6.26
2026-04-14,MIX,futures,,,,,,,,,,280150.0,281000.0,278025.0,279200.0,471.0,MIX-6.26
2026-04-14,NVTK,futures,,,,,,,,,,12426.0,12427.0,12159.0,12237.0,30519.0,NVTK-6.26
2026-04-14,PLZL,futures,,,,,,,,,,9715.0,9758.0,9645.0,9690.0,52180.0,PLZL-6.26
2026-04-14,ROSN,futures,,,,,,,,,,46986.0,47204.0,45959.0,46301.0,9801.0,ROSN-6.26
2026-04-14,SBRF,futures,,,,,,,,,,32475.0,32600.0,32261.0,32534.0,48210.0,SBRF-6.26
2026-04-14,VTBR,futures,,,,,,,,,,9420.0,9464.0,9322.0,9462.0,97662.0,VTBR-6.26
2026-04-14,YDEX,futures,,,,,,,,,,4104.0,4208.0,4090.0,4189.0,102907.0,YDEX-6.26
2026-04-15,ALRS,futures,,,,,,,,,,3412.0,3456.0,3378.0,3454.0,791.0,ALRS-6.26
2026-04-15,GAZR,futures,,,,,,,,,,13601.0,13708.0,13490.0,13666.0,1417.0,GAZR-6.26
2026-04-15,GMKN,futures,,,,,,,,,,1370.0,1386.0,1351.0,1378.0,170981.0,GMKN-6.26
2026-04-15,LKOH,futures,,,,,,,,,,53174.0,53364.0,52559.0,53019.0,12172.0,LKOH-6.26
2026-04-15,MIX,futures,,,,,,,,,,279650.0,282600.0,278350.0,281850.0,318.0,MIX-6.26
2026-04-15,NVTK,futures,,,,,,,,,,12272.0,12319.0,12115.0,12256.0,19061.0,NVTK-6.26
2026-04-15,PLZL,futures,,,,,,,,,,9695.0,9765.0,9648.0,9720.0,55420.0,PLZL-6.26
2026-04-15,ROSN,futures,,,,,,,,,,46399.0,46399.0,45701.0,46153.0,6747.0,ROSN-6.26
2026-04-15,SBRF,futures,,,,,,,,,,32600.0,33038.0,32400.0,32938.0,113160.0,SBRF-6.26
2026-04-15,VTBR,futures,,,,,,,,,,9425.0,9642.0,9330.0,9622.0,167092.0,VTBR-6.26
2026-04-15,YDEX,futures,,,,,,,,,,4203.0,4343.0,4201.0,4342.0,144629.0,YDEX-6.26
2026-04-16,ALRS,futures,,,,,,,,,,3458.0,3458.0,3398.0,3409.0,933.0,ALRS-6.26
2026-04-16,GAZR,futures,,,,,,,,,,13673.0,13686.0,13550.0,13560.0,623.0,GAZR-6.26
2026-04-16,GMKN,futures,,,,,,,,,,1383.0,1409.0,1383.0,1398.0,197138.0,GMKN-6.26
2026-04-16,LKOH,futures,,,,,,,,,,53190.0,53190.0,52562.0,52603.0,6953.0,LKOH-6.26
2026-04-16,MIX,futures,,,,,,,,,,282375.0,283925.0,280775.0,280775.0,476.0,MIX-6.26
2026-04-16,NVTK,futures,,,,,,,,,,12330.0,12454.0,12185.0,12191.0,17131.0,NVTK-6.26
2026-04-16,PLZL,futures,,,,,,,,,,9725.0,9745.0,9658.0,9685.0,58280.0,PLZL-6.26
2026-04-16,ROSN,futures,,,,,,,,,,46133.0,46269.0,45860.0,45952.0,4338.0,ROSN-6.26
2026-04-16,SBRF,futures,,,,,,,,,,33042.0,33449.0,32955.0,33062.0,208279.0,SBRF-6.26
2026-04-16,VTBR,futures,,,,,,,,,,9770.0,9824.0,9680.0,9739.0,191863.0,VTBR-6.26
2026-04-16,YDEX,futures,,,,,,,,,,4310.0,4370.0,4270.0,4293.0,95760.0,YDEX-6.26
2026-04-17,ALRS,futures,,,,,,,,,,3433.0,3433.0,3333.0,3351.0,1094.0,ALRS-6.26
2026-04-17,GAZR,futures,,,,,,,,,,13568.0,13644.0,13197.0,13257.0,3155.0,GAZR-6.26
2026-04-17,GMKN,futures,,,,,,,,,,1399.0,1418.0,1387.0,1412.0,237931.0,GMKN-6.26
2026-04-17,LKOH,futures,,,,,,,,,,52807.0,52807.0,51151.0,51921.0,17050.0,LKOH-6.26
2026-04-17,MIX,futures,,,,,,,,,,281075.0,282900.0,278250.0,278975.0,302.0,MIX-6.26
2026-04-17,NVTK,futures,,,,,,,,,,12244.0,12361.0,11805.0,11963.0,35090.0,NVTK-6.26
2026-04-17,PLZL,futures,,,,,,,,,,10245.0,10315.0,10212.0,10278.0,95580.0,PLZL-6.26
2026-04-17,ROSN,futures,,,,,,,,,,45863.0,45863.0,43438.0,43854.0,27350.0,ROSN-6.26
2026-04-17,SBRF,futures,,,,,,,,,,33051.0,33335.0,32985.0,33218.0,88652.0,SBRF-6.26
2026-04-17,VTBR,futures,,,,,,,,,,9744.0,9802.0,9663.0,9750.0,127930.0,VTBR-6.26
2026-04-17,YDEX,futures,,,,,,,,,,4295.0,4335.0,4247.0,4305.0,76524.0,YDEX-6.26
2026-04-20,ALRS,futures,,,,,,,,,,3351.0,3369.0,3297.0,3317.0,1525.0,ALRS-6.26
2026-04-20,GAZR,futures,,,,,,,,,,13282.0,13400.0,13205.0,13345.0,2774.0,GAZR-6.26
2026-04-20,GMKN,futures,,,,,,,,,,1410.0,1428.0,1376.0,1421.0,333631.0,GMKN-6.26
2026-04-20,LKOH,futures,,,,,,,,,,52100.0,52913.0,52043.0,52751.0,10410.0,LKOH-6.26
2026-04-20,MIX,futures,,,,,,,,,,279900.0,281600.0,279100.0,281100.0,1109.0,MIX-6.26
2026-04-20,NVTK,futures,,,,,,,,,,12001.0,12396.0,11941.0,12332.0,19545.0,NVTK-6.26
2026-04-20,PLZL,futures,,,,,,,,,,10212.0,10278.0,10178.0,10245.0,92580.0,PLZL-6.26
2026-04-20,ROSN,futures,,,,,,,,,,44103.0,45390.0,44103.0,44657.0,21100.0,ROSN-6.26
2026-04-20,SBRF,futures,,,,,,,,,,33224.0,33395.0,33111.0,33360.0,79333.0,SBRF-6.26
2026-04-20,VTBR,futures,,,,,,,,,,9750.0,10019.0,9733.0,10009.0,195973.0,VTBR-6.26
2026-04-20,YDEX,futures,,,,,,,,,,4305.0,4346.0,4270.0,4318.0,67246.0,YDEX-6.26
2026-04-21,ALRS,futures,,,,,,,,,,3306.0,3312.0,3205.0,3238.0,1042.0,ALRS-6.26
2026-04-21,GAZR,futures,,,,,,,,,,13316.0,13387.0,13173.0,13305.0,1551.0,GAZR-6.26
2026-04-21,GMKN,futures,,,,,,,,,,1425.0,1448.0,1417.0,1448.0,208338.0,GMKN-6.26
2026-04-21,LKOH,futures,,,,,,,,,,52714.0,53824.0,52593.0,53508.0,12892.0,LKOH-6.26
2026-04-21,MIX,futures,,,,,,,,,,280800.0,281975.0,279500.0,281300.0,394.0,MIX-6.26
2026-04-21,NVTK,futures,,,,,,,,,,12280.0,12543.0,12202.0,12473.0,24824.0,NVTK-6.26
2026-04-21,PLZL,futures,,,,,,,,,,10178.0,10245.0,10145.0,10212.0,88580.0,PLZL-6.26
2026-04-21,ROSN,futures,,,,,,,,,,44430.0,45222.0,44107.0,44955.0,14997.0,ROSN-6.26
2026-04-21,SBRF,futures,,,,,,,,,,33296.0,33341.0,32950.0,33147.0,97285.0,SBRF-6.26
2026-04-21,VTBR,futures,,,,,,,,,,9989.0,10006.0,9608.0,9793.0,256846.0,VTBR-6.26
2026-04-21,YDEX,futures,,,,,,,,,,4332.0,4384.0,4295.0,4315.0,88375.0,YDEX-6.26
2026-04-22,ALRS,futures,,,,,,,,,,3229.0,3300.0,3223.0,3271.0,532.0,ALRS-6.26
2026-04-22,GAZR,futures,,,,,,,,,,13316.0,13322.0,13210.0,13257.0,2390.0,GAZR-6.26
2026-04-22,GMKN,futures,,,,,,,,,,1455.0,1459.0,1425.0,1444.0,164109.0,GMKN-6.26
2026-04-22,LKOH,futures,,,,,,,,,,53597.0,53597.0,53157.0,53459.0,5497.0,LKOH-6.26
2026-04-22,MIX,futures,,,,,,,,,,281225.0,282675.0,280600.0,282275.0,161.0,MIX-6.26
2026-04-22,NVTK,futures,,,,,,,,,,12400.0,12459.0,12301.0,12337.0,12646.0,NVTK-6.26
2026-04-22,PLZL,futures,,,,,,,,,,10145.0,10215.0,10112.0,10178.0,85580.0,PLZL-6.26
2026-04-22,ROSN,futures,,,,,,,,,,44582.0,44899.0,44394.0,44707.0,5537.0,ROSN-6.26
2026-04-22,SBRF,futures,,,,,,,,,,33141.0,33534.0,33141.0,33457.0,75898.0,SBRF-6.26
2026-04-22,VTBR,futures,,,,,,,,,,9795.0,9892.0,9571.0,9734.0,221394.0,VTBR-6.26
2026-04-22,YDEX,futures,,,,,,,,,,4332.0,4360.0,4301.0,4353.0,63823.0,YDEX-6.26
2026-04-23,ALRS,futures,,,,,,,,,,3389.0,3389.0,3268.0,3278.0,610.0,ALRS-6.26
2026-04-23,GAZR,futures,,,,,,,,,,13325.0,13334.0,13226.0,13278.0,1884.0,GAZR-6.26
2026-04-23,GMKN,futures,,,,,,,,,,1438.0,1443.0,1419.0,1427.0,149448.0,GMKN-6.26
2026-04-23,LKOH,futures,,,,,,,,,,53601.0,53940.0,53260.0,53615.0,13925.0,LKOH-6.26
2026-04-23,MIX,futures,,,,,,,,,,282400.0,283200.0,281450.0,282025.0,487.0,MIX-6.26
2026-04-23,NVTK,futures,,,,,,,,,,12392.0,12513.0,12339.0,12413.0,13423.0,NVTK-6.26
2026-04-23,PLZL,futures,,,,,,,,,,10112.0,10178.0,10078.0,10145.0,82580.0,PLZL-6.26
2026-04-23,ROSN,futures,,,,,,,,,,44909.0,45697.0,44869.0,45293.0,6798.0,ROSN-6.26
2026-04-23,SBRF,futures,,,,,,,,,,33450.0,33628.0,33361.0,33537.0,79431.0,SBRF-6.26
2026-04-23,VTBR,futures,,,,,,,,,,9714.0,9728.0,9568.0,9590.0,156276.0,VTBR-6.26
2026-04-23,YDEX,futures,,,,,,,,,,4373.0,4390.0,4329.0,4340.0,65239.0,YDEX-6.26
2026-04-24,ALRS,futures,,,,,,,,,,3271.0,3271.0,3156.0,3178.0,2155.0,ALRS-6.26
2026-04-24,GAZR,futures,,,,,,,,,,13280.0,13301.0,13027.0,13041.0,3043.0,GAZR-6.26
2026-04-24,GMKN,futures,,,,,,,,,,1436.0,1439.0,1401.0,1406.0,164690.0,GMKN-6.26
2026-04-24,LKOH,futures,,,,,,,,,,53605.0,53950.0,52775.0,53362.0,17897.0,LKOH-6.26
2026-04-24,MIX,futures,,,,,,,,,,282200.0,283125.0,278300.0,278925.0,650.0,MIX-6.26
2026-04-24,NVTK,futures,,,,,,,,,,12433.0,12450.0,12070.0,12136.0,18754.0,NVTK-6.26
2026-04-24,PLZL,futures,,,,,,,,,,10078.0,10145.0,10045.0,10112.0,78580.0,PLZL-6.26
2026-04-24,ROSN,futures,,,,,,,,,,45290.0,45290.0,44526.0,44957.0,5544.0,ROSN-6.26
2026-04-24,SBRF,futures,,,,,,,,,,33547.0,33571.0,33168.0,33261.0,104459.0,SBRF-6.26
2026-04-24,VTBR,futures,,,,,,,,,,9597.0,9693.0,9477.0,9624.0,172913.0,VTBR-6.26
2026-04-24,YDEX,futures,,,,,,,,,,4346.0,4346.0,4210.0,4255.0,112008.0,YDEX-6.26
2026-04-27,ALRS,futures,,,,,,,,,,3170.0,3178.0,3096.0,3104.0,2584.0,ALRS-6.26
2026-04-27,GAZR,futures,,,,,,,,,,13050.0,13155.0,13018.0,13058.0,1429.0,GAZR-6.26
2026-04-27,GMKN,futures,,,,,,,,,,1403.0,1429.0,1391.0,1401.0,188118.0,GMKN-6.26
2026-04-27,LKOH,futures,,,,,,,,,,53411.0,54343.0,53019.0,54160.0,94054.0,LKOH-6.26
2026-04-27,MIX,futures,,,,,,,,,,278825.0,279875.0,277700.0,278450.0,457.0,MIX-6.26
2026-04-27,NVTK,futures,,,,,,,,,,12129.0,12141.0,11968.0,12052.0,11230.0,NVTK-6.26
2026-04-27,PLZL,futures,,,,,,,,,,10045.0,10115.0,10012.0,10078.0,75580.0,PLZL-6.26
2026-04-27,ROSN,futures,,,,,,,,,,44847.0,45423.0,44485.0,45029.0,7436.0,ROSN-6.26
2026-04-27,SBRF,futures,,,,,,,,,,33295.0,33343.0,32874.0,32904.0,93871.0,SBRF-6.26
2026-04-27,VTBR,futures,,,,,,,,,,9623.0,9663.0,9527.0,9540.0,81249.0,VTBR-6.26
2026-04-27,YDEX,futures,,,,,,,,,,4265.0,4299.0,4230.0,4247.0,143187.0,YDEX-6.26
2026-04-28,ALRS,futures,,,,,,,,,,3113.0,3137.0,3022.0,3022.0,2269.0,ALRS-6.26
2026-04-28,GAZR,futures,,,,,,,,,,13050.0,13079.0,12685.0,12735.0,2478.0,GAZR-6.26
2026-04-28,GMKN,futures,,,,,,,,,,1396.0,1397.0,1371.0,1381.0,165075.0,GMKN-6.26
2026-04-28,LKOH,futures,,,,,,,,,,54220.0,54600.0,53669.0,54031.0,17591.0,LKOH-6.26
2026-04-28,MIX,futures,,,,,,,,,,278250.0,278900.0,274850.0,275100.0,672.0,MIX-6.26
2026-04-28,NVTK,futures,,,,,,,,,,12066.0,12173.0,11939.0,11982.0,16206.0,NVTK-6.26
2026-04-28,PLZL,futures,,,,,,,,,,10012.0,10078.0,9978.0,10045.0,72580.0,PLZL-6.26
2026-04-28,ROSN,futures,,,,,,,,,,45162.0,45471.0,44014.0,44376.0,9037.0,ROSN-6.26
2026-04-28,SBRF,futures,,,,,,,,,,32903.0,32988.0,32599.0,32673.0,173563.0,SBRF-6.26
2026-04-28,VTBR,futures,,,,,,,,,,9510.0,9578.0,9429.0,9468.0,101659.0,VTBR-6.26
2026-04-28,YDEX,futures,,,,,,,,,,4247.0,4305.0,4138.0,4146.0,145674.0,YDEX-6.26
2026-04-29,ALRS,futures,,,,,,,,,,3030.0,3040.0,2874.0,2942.0,4816.0,ALRS-6.26
2026-04-29,GAZR,futures,,,,,,,,,,12791.0,12808.0,12360.0,12590.0,3426.0,GAZR-6.26
2026-04-29,GMKN,futures,,,,,,,,,,1381.0,1383.0,1310.0,1316.0,273990.0,GMKN-6.26
2026-04-29,LKOH,futures,,,,,,,,,,54123.0,54463.0,52636.0,53295.0,16935.0,LKOH-6.26
2026-04-29,MIX,futures,,,,,,,,,,275450.0,275875.0,268275.0,271425.0,1425.0,MIX-6.26
2026-04-29,NVTK,futures,,,,,,,,,,12024.0,12081.0,11484.0,11602.0,40204.0,NVTK-6.26
2026-04-29,PLZL,futures,,,,,,,,,,9978.0,10045.0,9945.0,10012.0,68580.0,PLZL-6.26
2026-04-29,ROSN,futures,,,,,,,,,,44489.0,44689.0,43442.0,44005.0,12719.0,ROSN-6.26
2026-04-29,SBRF,futures,,,,,,,,,,32799.0,32890.0,32301.0,32717.0,173668.0,SBRF-6.26
2026-04-29,VTBR,futures,,,,,,,,,,9490.0,9571.0,8951.0,9488.0,453506.0,VTBR-6.26
2026-04-29,YDEX,futures,,,,,,,,,,4157.0,4185.0,4026.0,4101.0,199566.0,YDEX-6.26
2026-04-30,ALRS,futures,,,,,,,,,,2869.0,3015.0,2866.0,2973.0,3828.0,ALRS-6.26
2026-04-30,GAZR,futures,,,,,,,,,,12560.0,12839.0,12454.0,12730.0,3185.0,GAZR-6.26
2026-04-30,GMKN,futures,,,,,,,,,,1321.0,1334.0,1298.0,1323.0,230050.0,GMKN-6.26
2026-04-30,LKOH,futures,,,,,,,,,,53280.0,53745.0,52700.0,53712.0,21510.0,LKOH-6.26
2026-04-30,MIX,futures,,,,,,,,,,271150.0,272250.0,269175.0,271200.0,854.0,MIX-6.26
2026-04-30,NVTK,futures,,,,,,,,,,11668.0,11781.0,11509.0,11599.0,28628.0,NVTK-6.26
2026-04-30,PLZL,futures,,,,,,,,,,9945.0,10015.0,9912.0,9978.0,65580.0,PLZL-6.26
2026-04-30,ROSN,futures,,,,,,,,,,44096.0,44111.0,43440.0,43705.0,5051.0,ROSN-6.26
2026-04-30,SBRF,futures,,,,,,,,,,32700.0,32788.0,32440.0,32613.0,72876.0,SBRF-6.26
2026-04-30,VTBR,futures,,,,,,,,,,9378.0,9420.0,9237.0,9313.0,116836.0,VTBR-6.26
2026-04-30,YDEX,futures,,,,,,,,,,4124.0,4150.0,4061.0,4144.0,103419.0,YDEX-6.26
2026-05-04,ALRS,futures,225480.0,128450.0,97030.0,56.97,43.03,105480.0,22970.0,24480.0,72550.0,2965.0,3020.0,2903.0,2934.0,5297.0,ALRS-6.26
2026-05-04,GAZR,futures,1245480.0,475480.0,770000.0,38.18,61.82,422480.0,53000.0,242480.0,527520.0,12702.0,12702.0,12444.0,12530.0,3616.0,GAZR-6.26
2026-05-04,GMKN,futures,925480.0,498450.0,427030.0,53.86,46.14,345480.0,152970.0,102480.0,324550.0,1322.0,1329.0,1261.0,1272.0,288208.0,GMKN-6.26
2026-05-04,LKOH,futures,188450.0,27480.0,160970.0,14.58,85.42,16480.0,11000.0,85480.0,75490.0,53679.0,53895.0,52664.0,53173.0,30721.0,LKOH-6.26
2026-05-04,MGNT,futures,335480.0,205480.0,130000.0,61.25,38.75,165480.0,40000.0,25480.0,104520.0,2555.0,2608.0,2542.0,2569.0,62364.0,MGNT-6.26
2026-05-04,MIX,futures,518480.0,388450.0,130030.0,74.92,25.08,285480.0,102970.0,18480.0,111550.0,271125.0,272250.0,266750.0,268500.0,1009.0,MIX-6.26
2026-05-04,NVTK,futures,202480.0,72480.0,130000.0,35.8,64.2,56480.0,16000.0,56480.0,73520.0,11601.0,11669.0,11370.0,11486.0,22956.0,NVTK-6.26
2026-05-04,PLZL,futures,85480.0,42480.0,43000.0,49.7,50.3,35480.0,7000.0,23480.0,19520.0,9912.0,9978.0,9878.0,9945.0,62580.0,PLZL-6.26
2026-05-04,ROSN,futures,48480.0,25480.0,23000.0,52.56,47.44,18480.0,7000.0,10480.0,12520.0,43750.0,43750.0,42666.0,42918.0,13595.0,ROSN-6.26
2026-05-04,SBRF,futures,1185480.0,355480.0,830000.0,29.99,70.01,245480.0,110000.0,405480.0,424520.0,32631.0,32988.0,32505.0,32799.0,142905.0,SBRF-6.26
2026-05-04,VTBR,futures,1325480.0,625480.0,700000.0,47.19,52.81,508480.0,117000.0,158480.0,541520.0,9292.0,9358.0,9069.0,9160.0,177624.0,VTBR-6.26
2026-05-04,YDEX,futures,685480.0,375480.0,310000.0,54.77,45.23,338480.0,37000.0,18480.0,291520.0,4144.0,4182.0,4082.0,4116.0,86791.0,YDEX-6.26
2026-05-05,ALRS,futures,,,,,,,,,,2925.0,2977.0,2856.0,2968.0,3873.0,ALRS-6.26
2026-05-05,GAZR,futures,,,,,,,,,,12524.0,12633.0,12352.0,12548.0,2751.0,GAZR-6.26
2026-05-05,GMKN,futures,,,,,,,,,,1268.0,1298.0,1234.0,1292.0,286727.0,GMKN-6.26
2026-05-05,LKOH,futures,,,,,,,,,,53051.0,53477.0,52220.0,53074.0,15346.0,LKOH-6.26
2026-05-05,MIX,futures,,,,,,,,,,268075.0,270975.0,251725.0,269350.0,2112.0,MIX-6.26
2026-05-05,NVTK,futures,,,,,,,,,,11480.0,11862.0,11334.0,11835.0,29803.0,NVTK-6.26
2026-05-05,PLZL,futures,,,,,,,,,,9878.0,9945.0,9845.0,9912.0,58520.0,PLZL-6.26
2026-05-05,ROSN,futures,,,,,,,,,,42986.0,43286.0,42393.0,43027.0,7593.0,ROSN-6.26
2026-05-05,SBRF,futures,,,,,,,,,,32773.0,32911.0,32375.0,32778.0,98781.0,SBRF-6.26
2026-05-05,VTBR,futures,,,,,,,,,,9136.0,9396.0,9077.0,9395.0,145019.0,VTBR-6.26
2026-05-05,YDEX,futures,,,,,,,,,,4099.0,4165.0,4065.0,4152.0,166485.0,YDEX-6.26
2026-05-06,ALRS,futures,,,,,,,,,,3000.0,3025.0,2934.0,2992.0,2340.0,ALRS-6.26
2026-05-06,GAZR,futures,,,,,,,,,,12530.0,12551.0,12400.0,12436.0,1850.0,GAZR-6.26
2026-05-06,GMKN,futures,,,,,,,,,,1292.0,1324.0,1284.0,1302.0,231678.0,GMKN-6.26
2026-05-06,LKOH,futures,,,,,,,,,,52950.0,52978.0,51933.0,52150.0,12778.0,LKOH-6.26
2026-05-06,MIX,futures,,,,,,,,,,269275.0,270275.0,266625.0,267900.0,586.0,MIX-6.26
2026-05-06,NVTK,futures,,,,,,,,,,11783.0,11906.0,11585.0,11648.0,29056.0,NVTK-6.26
2026-05-06,PLZL,futures,,,,,,,,,,9848.0,9915.0,9815.0,9878.0,55820.0,PLZL-6.26
2026-05-06,ROSN,futures,,,,,,,,,,42963.0,43020.0,41725.0,41744.0,12494.0,ROSN-6.26
2026-05-06,SBRF,futures,,,,,,,,,,32778.0,32779.0,32517.0,32555.0,58993.0,SBRF-6.26
2026-05-06,VTBR,futures,,,,,,,,,,9355.0,9390.0,9177.0,9366.0,127095.0,VTBR-6.26
2026-05-06,YDEX,futures,,,,,,,,,,4147.0,4183.0,4087.0,4102.0,94986.0,YDEX-6.26
2026-05-07,ALRS,futures,,,,,,,,,,2977.0,3071.0,2967.0,2968.0,2834.0,ALRS-6.26
2026-05-07,GAZR,futures,,,,,,,,,,12408.0,12456.0,12312.0,12340.0,3388.0,GAZR-6.26
2026-05-07,GMKN,futures,,,,,,,,,,1298.0,1324.0,1294.0,1311.0,178990.0,GMKN-6.26
2026-05-07,LKOH,futures,,,,,,,,,,52056.0,52149.0,51540.0,51635.0,9058.0,LKOH-6.26
2026-05-07,MIX,futures,,,,,,,,,,267300.0,268875.0,266050.0,266375.0,469.0,MIX-6.26
2026-05-07,NVTK,futures,,,,,,,,,,11646.0,11696.0,11433.0,11485.0,13330.0,NVTK-6.26
2026-05-07,PLZL,futures,,,,,,,,,,9815.0,9878.0,9782.0,9845.0,52580.0,PLZL-6.26
2026-05-07,ROSN,futures,,,,,,,,,,41590.0,41749.0,40317.0,41221.0,8605.0,ROSN-6.26
2026-05-07,SBRF,futures,,,,,,,,,,32579.0,32611.0,32445.0,32461.0,39645.0,SBRF-6.26
2026-05-07,VTBR,futures,,,,,,,,,,9330.0,9506.0,9313.0,9430.0,142980.0,VTBR-6.26
2026-05-07,YDEX,futures,,,,,,,,,,4102.0,4156.0,4083.0,4114.0,49347.0,YDEX-6.26
2026-05-08,ALRS,futures,,,,,,,,,,2973.0,3018.0,2915.0,2977.0,2415.0,ALRS-6.26
2026-05-08,GAZR,futures,,,,,,,,,,12324.0,12504.0,12250.0,12448.0,4733.0,GAZR-6.26
2026-05-08,GMKN,futures,,,,,,,,,,1311.0,1339.0,1280.0,1323.0,255923.0,GMKN-6.26
2026-05-08,LKOH,futures,,,,,,,,,,51605.0,52590.0,51340.0,52378.0,8417.0,LKOH-6.26
2026-05-08,MIX,futures,,,,,,,,,,266475.0,269000.0,264575.0,268075.0,873.0,MIX-6.26
2026-05-08,NVTK,futures,,,,,,,,,,11470.0,11692.0,11393.0,11665.0,14915.0,NVTK-6.26
2026-05-08,PLZL,futures,,,,,,,,,,9785.0,9845.0,9752.0,9818.0,48520.0,PLZL-6.26
2026-05-08,ROSN,futures,,,,,,,,,,41150.0,41660.0,40781.0,41459.0,5412.0,ROSN-6.26
2026-05-08,SBRF,futures,,,,,,,,,,32468.0,32724.0,32375.0,32555.0,45602.0,SBRF-6.26
2026-05-08,VTBR,futures,,,,,,,,,,9430.0,9473.0,9322.0,9415.0,102957.0,VTBR-6.26
2026-05-08,YDEX,futures,,,,,,,,,,4117.0,4139.0,4075.0,4119.0,51153.0,YDEX-6.26
2026-05-11,ALRS,futures,,,,,,,,,,2976.0,3024.0,2976.0,3014.0,831.0,ALRS-6.26
2026-05-11,GAZR,futures,,,,,,,,,,12541.0,12640.0,12455.0,12640.0,4821.0,GAZR-6.26
2026-05-11,GMKN,futures,,,,,,,,,,1333.0,1364.0,1327.0,1356.0,146085.0,GMKN-6.26
2026-05-11,LKOH,futures,,,,,,,,,,52608.0,52979.0,52500.0,52909.0,6224.0,LKOH-6.26
2026-05-11,MIX,futures,,,,,,,,,,269475.0,271275.0,268900.0,271200.0,553.0,MIX-6.26
2026-05-11,NVTK,futures,,,,,,,,,,11736.0,11864.0,11721.0,11850.0,12113.0,NVTK-6.26
2026-05-11,PLZL,futures,,,,,,,,,,9440.0,9466.0,9399.0,9438.0,49206.0,PLZL-6.26
2026-05-11,ROSN,futures,,,,,,,,,,41900.0,42116.0,41683.0,41821.0,5241.0,ROSN-6.26
2026-05-11,SBRF,futures,,,,,,,,,,32702.0,33049.0,32671.0,32945.0,107416.0,SBRF-6.26
2026-05-11,VTBR,futures,,,,,,,,,,9440.0,9466.0,9399.0,9438.0,49206.0,VTBR-6.26
2026-05-11,YDEX,futures,,,,,,,,,,4152.0,4206.0,4112.0,4181.0,54300.0,YDEX-6.26
2026-05-12,ALRS,futures,,,,,,,,,,3010.0,3061.0,2986.0,3045.0,3501.0,ALRS-6.26
